,total_amount,account_type,mun_code,mun_name,label
2014,166600914,AUDA,NC091,Sol Plaatjie,Transfer receipts - operational
2014,38469885,AUDA,NC091,Sol Plaatjie,Other revenue
2014,1187986259,AUDA,NC091,Sol Plaatjie,Cash Receipts by Source
2014,0,AUDA,NC091,Sol Plaatjie,Other Cash Flows/Receipts by Source
2014,140152984,AUDA,NC091,Sol Plaatjie,Transfer receipts - capital
2014,0,AUDA,NC091,Sol Plaatjie,Contributions recognised - capital & Contributed assets
2014,0,AUDA,NC091,Sol Plaatjie,Proceeds on disposal of PPE
2014,0,AUDA,NC091,Sol Plaatjie,Short term loans
2014,64803069,AUDA,NC091,Sol Plaatjie,Borrowing long term/refinancing
2014,0,AUDA,NC091,Sol Plaatjie,Increase (decrease) in consumer deposits
2014,0,AUDA,NC091,Sol Plaatjie,Decrease (Increase) in non-current debtors
2014,0,AUDA,NC091,Sol Plaatjie,Decrease (increase) other non-current receivables
2014,0,AUDA,NC091,Sol Plaatjie,Decrease (increase) in non-current investments
2014,1392942312,AUDA,NC091,Sol Plaatjie,Total Cash Receipts by Source
2014,0,AUDA,NC091,Sol Plaatjie,Cash Payments by Type
2014,453080176,AUDA,NC091,Sol Plaatjie,Employee related costs
2014,18459181,AUDA,NC091,Sol Plaatjie,Remuneration of councillors
2014,998426,AUDA,NC091,Sol Plaatjie,Collection costs
2014,28056345,AUDA,NC091,Sol Plaatjie,Interest paid
2014,314781010,AUDA,NC091,Sol Plaatjie,Bulk purchases - Electricity
2014,66223917,AUDA,NC091,Sol Plaatjie,Bulk purchases - Water & Sewer
2014,62242104,AUDA,NC091,Sol Plaatjie,Other materials
2014,0,AUDA,NC091,Sol Plaatjie,Contracted services
2014,0,AUDA,NC091,Sol Plaatjie,Grants and subsidies paid - other municipalities
2014,4403000,AUDA,NC091,Sol Plaatjie,Grants and subsidies paid - other
2014,247675447,AUDA,NC091,Sol Plaatjie,General expenses
2014,1195919606,AUDA,NC091,Sol Plaatjie,Cash Payments by Type
2014,0,AUDA,NC091,Sol Plaatjie,Other Cash Flows/Payments by Type
2014,240294831,AUDA,NC091,Sol Plaatjie,Capital assets
2014,20303318,AUDA,NC091,Sol Plaatjie,Repayment of borrowing
2014,-44809512,AUDA,NC091,Sol Plaatjie,Other Cash Flows/Payments
2014,1411708243,AUDA,NC091,Sol Plaatjie,Total Cash Payments by Type
2014,-18765931,AUDA,NC091,Sol Plaatjie,Net Increase/(Decrease) in Cash Held
2014,323965041,AUDA,NC091,Sol Plaatjie,Cash/cash equivalents at the month/year begin:
2014,305199110,AUDA,NC091,Sol Plaatjie,Cash/cash equivalents at the month/year end:
2014,0,AUDA,NC092,Dikgatlong,Cash Receipts by Source
2014,40119244,AUDA,NC092,Dikgatlong,Property rates
2014,0,AUDA,NC092,Dikgatlong,Property rates - penalties & collection charges
2014,0,AUDA,NC092,Dikgatlong,Service charges - electricity revenue
2014,0,AUDA,NC092,Dikgatlong,Service charges - water revenue
2014,0,AUDA,NC092,Dikgatlong,Service charges - sanitation revenue
2014,0,AUDA,NC092,Dikgatlong,Service charges - refuse revenue
2014,0,AUDA,NC092,Dikgatlong,Service charges - other
2014,0,AUDA,NC092,Dikgatlong,Rental of facilities and equipment
2014,0,AUDA,NC092,Dikgatlong,Interest earned - external investments
2014,15280168,AUDA,NC092,Dikgatlong,Interest earned - outstanding debtors
2014,0,AUDA,NC092,Dikgatlong,Dividends received
2014,0,AUDA,NC092,Dikgatlong,Fines
2014,0,AUDA,NC092,Dikgatlong,Licences and permits
2014,0,AUDA,NC092,Dikgatlong,Agency services
2014,78261051,AUDA,NC092,Dikgatlong,Transfer receipts - operational
2014,0,AUDA,NC092,Dikgatlong,Other revenue
2014,133660463,AUDA,NC092,Dikgatlong,Cash Receipts by Source
2014,0,AUDA,NC092,Dikgatlong,Other Cash Flows/Receipts by Source
2014,0,AUDA,NC092,Dikgatlong,Transfer receipts - capital
2014,0,AUDA,NC092,Dikgatlong,Contributions recognised - capital & Contributed assets
2014,2129383,AUDA,NC092,Dikgatlong,Proceeds on disposal of PPE
2014,-223277,AUDA,NC092,Dikgatlong,Short term loans
2014,0,AUDA,NC092,Dikgatlong,Borrowing long term/refinancing
2014,30824,AUDA,NC092,Dikgatlong,Increase (decrease) in consumer deposits
2014,0,AUDA,NC092,Dikgatlong,Decrease (Increase) in non-current debtors
2014,-4798,AUDA,NC092,Dikgatlong,Decrease (increase) other non-current receivables
2014,0,AUDA,NC092,Dikgatlong,Decrease (increase) in non-current investments
2014,135592595,AUDA,NC092,Dikgatlong,Total Cash Receipts by Source
2014,0,AUDA,NC092,Dikgatlong,Cash Payments by Type
2014,98965329,AUDA,NC092,Dikgatlong,Employee related costs
2014,0,AUDA,NC092,Dikgatlong,Remuneration of councillors
2014,0,AUDA,NC092,Dikgatlong,Collection costs
2014,1299978,AUDA,NC092,Dikgatlong,Interest paid
2014,0,AUDA,NC092,Dikgatlong,Bulk purchases - Electricity
2014,0,AUDA,NC092,Dikgatlong,Bulk purchases - Water & Sewer
2014,0,AUDA,NC092,Dikgatlong,Other materials
2014,0,AUDA,NC092,Dikgatlong,Contracted services
2014,0,AUDA,NC092,Dikgatlong,Grants and subsidies paid - other municipalities
2014,0,AUDA,NC092,Dikgatlong,Grants and subsidies paid - other
2014,0,AUDA,NC092,Dikgatlong,General expenses
2014,100265307,AUDA,NC092,Dikgatlong,Cash Payments by Type
2014,0,AUDA,NC092,Dikgatlong,Other Cash Flows/Payments by Type
2014,30373882,AUDA,NC092,Dikgatlong,Capital assets
2014,0,AUDA,NC092,Dikgatlong,Repayment of borrowing
2014,0,AUDA,NC092,Dikgatlong,Other Cash Flows/Payments
2014,130639189,AUDA,NC092,Dikgatlong,Total Cash Payments by Type
2014,4953406,AUDA,NC092,Dikgatlong,Net Increase/(Decrease) in Cash Held
2014,-2445974,AUDA,NC092,Dikgatlong,Cash/cash equivalents at the month/year begin:
2014,2507432,AUDA,NC092,Dikgatlong,Cash/cash equivalents at the month/year end:
2014,0,AUDA,NC093,Magareng,Cash Receipts by Source
2014,2583453,AUDA,NC093,Magareng,Property rates
2014,0,AUDA,NC093,Magareng,Property rates - penalties & collection charges
2014,7229647,AUDA,NC093,Magareng,Service charges - electricity revenue
2014,1604166,AUDA,NC093,Magareng,Service charges - water revenue
2014,606779,AUDA,NC093,Magareng,Service charges - sanitation revenue
2014,298013,AUDA,NC093,Magareng,Service charges - refuse revenue
2014,0,AUDA,NC093,Magareng,Service charges - other
2014,52995,AUDA,NC093,Magareng,Rental of facilities and equipment
2014,240183,AUDA,NC093,Magareng,Interest earned - external investments
2014,5199344,AUDA,NC093,Magareng,Interest earned - outstanding debtors
2014,0,AUDA,NC093,Magareng,Dividends received
2014,202461,AUDA,NC093,Magareng,Fines
2014,397060,AUDA,NC093,Magareng,Licences and permits
2014,0,AUDA,NC093,Magareng,Agency services
2014,35294210,AUDA,NC093,Magareng,Transfer receipts - operational
2014,1176236,AUDA,NC093,Magareng,Other revenue
2014,54884547,AUDA,NC093,Magareng,Cash Receipts by Source
2014,0,AUDA,NC093,Magareng,Other Cash Flows/Receipts by Source
2014,21715354,AUDA,NC093,Magareng,Transfer receipts - capital
2014,0,AUDA,NC093,Magareng,Contributions recognised - capital & Contributed assets
2014,0,AUDA,NC093,Magareng,Proceeds on disposal of PPE
2014,0,AUDA,NC093,Magareng,Short term loans
2014,0,AUDA,NC093,Magareng,Borrowing long term/refinancing
2014,33314,AUDA,NC093,Magareng,Increase (decrease) in consumer deposits
2014,0,AUDA,NC093,Magareng,Decrease (Increase) in non-current debtors
2014,0,AUDA,NC093,Magareng,Decrease (increase) other non-current receivables
2014,0,AUDA,NC093,Magareng,Decrease (increase) in non-current investments
2014,76633215,AUDA,NC093,Magareng,Total Cash Receipts by Source
2014,0,AUDA,NC093,Magareng,Cash Payments by Type
2014,30737602,AUDA,NC093,Magareng,Employee related costs
2014,2893211,AUDA,NC093,Magareng,Remuneration of councillors
2014,0,AUDA,NC093,Magareng,Collection costs
2014,992194,AUDA,NC093,Magareng,Interest paid
2014,11095554,AUDA,NC093,Magareng,Bulk purchases - Electricity
2014,5531000,AUDA,NC093,Magareng,Bulk purchases - Water & Sewer
2014,0,AUDA,NC093,Magareng,Other materials
2014,1459577,AUDA,NC093,Magareng,Contracted services
2014,0,AUDA,NC093,Magareng,Grants and subsidies paid - other municipalities
2014,0,AUDA,NC093,Magareng,Grants and subsidies paid - other
2014,12084647,AUDA,NC093,Magareng,General expenses
2014,64793785,AUDA,NC093,Magareng,Cash Payments by Type
2014,0,AUDA,NC093,Magareng,Other Cash Flows/Payments by Type
2014,10919027,AUDA,NC093,Magareng,Capital assets
2014,111618,AUDA,NC093,Magareng,Repayment of borrowing
2014,0,AUDA,NC093,Magareng,Other Cash Flows/Payments
2014,75824430,AUDA,NC093,Magareng,Total Cash Payments by Type
2014,808785,AUDA,NC093,Magareng,Net Increase/(Decrease) in Cash Held
2014,70764,AUDA,NC093,Magareng,Cash/cash equivalents at the month/year begin:
2014,879549,AUDA,NC093,Magareng,Cash/cash equivalents at the month/year end:
2014,0,AUDA,NC094,Phokwane,Cash Receipts by Source
2014,9945962,AUDA,NC094,Phokwane,Property rates
2014,0,AUDA,NC094,Phokwane,Property rates - penalties & collection charges
2014,30165000,AUDA,NC094,Phokwane,Service charges - electricity revenue
2014,19744173,AUDA,NC094,Phokwane,Service charges - water revenue
2014,10344603,AUDA,NC094,Phokwane,Service charges - sanitation revenue
2014,6649070,AUDA,NC094,Phokwane,Service charges - refuse revenue
2014,0,AUDA,NC094,Phokwane,Service charges - other
2014,0,AUDA,NC094,Phokwane,Rental of facilities and equipment
2014,2541291,AUDA,NC094,Phokwane,Interest earned - external investments
2014,0,AUDA,NC094,Phokwane,Interest earned - outstanding debtors
2014,0,AUDA,NC094,Phokwane,Dividends received
2014,0,AUDA,NC094,Phokwane,Fines
2014,0,AUDA,NC094,Phokwane,Licences and permits
2014,0,AUDA,NC094,Phokwane,Agency services
2014,62320473,AUDA,NC094,Phokwane,Transfer receipts - operational
2014,0,AUDA,NC094,Phokwane,Other revenue
2014,141710572,AUDA,NC094,Phokwane,Cash Receipts by Source
2014,0,AUDA,NC094,Phokwane,Other Cash Flows/Receipts by Source
2014,37009724,AUDA,NC094,Phokwane,Transfer receipts - capital
2014,0,AUDA,NC094,Phokwane,Contributions recognised - capital & Contributed assets
2014,0,AUDA,NC094,Phokwane,Proceeds on disposal of PPE
2014,0,AUDA,NC094,Phokwane,Short term loans
2014,406000,AUDA,NC094,Phokwane,Borrowing long term/refinancing
2014,-71401,AUDA,NC094,Phokwane,Increase (decrease) in consumer deposits
2014,0,AUDA,NC094,Phokwane,Decrease (Increase) in non-current debtors
2014,0,AUDA,NC094,Phokwane,Decrease (increase) other non-current receivables
2014,0,AUDA,NC094,Phokwane,Decrease (increase) in non-current investments
2014,179054895,AUDA,NC094,Phokwane,Total Cash Receipts by Source
2014,0,AUDA,NC094,Phokwane,Cash Payments by Type
2014,48767496,AUDA,NC094,Phokwane,Employee related costs
2014,5187187,AUDA,NC094,Phokwane,Remuneration of councillors
2014,0,AUDA,NC094,Phokwane,Collection costs
2014,1270835,AUDA,NC094,Phokwane,Interest paid
2014,45274008,AUDA,NC094,Phokwane,Bulk purchases - Electricity
2014,9582971,AUDA,NC094,Phokwane,Bulk purchases - Water & Sewer
2014,0,AUDA,NC094,Phokwane,Other materials
2014,24748592,AUDA,NC094,Phokwane,Contracted services
2014,7284470,AUDA,NC094,Phokwane,Grants and subsidies paid - other municipalities
2014,0,AUDA,NC094,Phokwane,Grants and subsidies paid - other
2014,14282659,AUDA,NC094,Phokwane,General expenses
2014,156398218,AUDA,NC094,Phokwane,Cash Payments by Type
2014,0,AUDA,NC094,Phokwane,Other Cash Flows/Payments by Type
2014,37640165,AUDA,NC094,Phokwane,Capital assets
2014,-1473190,AUDA,NC094,Phokwane,Repayment of borrowing
2014,0,AUDA,NC094,Phokwane,Other Cash Flows/Payments
2014,192565193,AUDA,NC094,Phokwane,Total Cash Payments by Type
2014,-13510298,AUDA,NC094,Phokwane,Net Increase/(Decrease) in Cash Held
2014,46587526,AUDA,NC094,Phokwane,Cash/cash equivalents at the month/year begin:
2014,33077228,AUDA,NC094,Phokwane,Cash/cash equivalents at the month/year end:
2014,0,AUDA,NC451,Joe Morolong,Cash Receipts by Source
2014,3370642,AUDA,NC451,Joe Morolong,Property rates
2014,0,AUDA,NC451,Joe Morolong,Property rates - penalties & collection charges
2014,4914111,AUDA,NC451,Joe Morolong,Service charges - electricity revenue
2014,5314596,AUDA,NC451,Joe Morolong,Service charges - water revenue
2014,1438818,AUDA,NC451,Joe Morolong,Service charges - sanitation revenue
2014,837861,AUDA,NC451,Joe Morolong,Service charges - refuse revenue
2014,32953084,AUDA,NC451,Joe Morolong,Service charges - other
2014,99655,AUDA,NC451,Joe Morolong,Rental of facilities and equipment
2014,259686,AUDA,NC451,Joe Morolong,Interest earned - external investments
2014,0,AUDA,NC451,Joe Morolong,Interest earned - outstanding debtors
2014,0,AUDA,NC451,Joe Morolong,Dividends received
2014,0,AUDA,NC451,Joe Morolong,Fines
2014,0,AUDA,NC451,Joe Morolong,Licences and permits
2014,0,AUDA,NC451,Joe Morolong,Agency services
2014,74257000,AUDA,NC451,Joe Morolong,Transfer receipts - operational
2014,3255096,AUDA,NC451,Joe Morolong,Other revenue
2014,126700549,AUDA,NC451,Joe Morolong,Cash Receipts by Source
2014,0,AUDA,NC451,Joe Morolong,Other Cash Flows/Receipts by Source
2014,127487305,AUDA,NC451,Joe Morolong,Transfer receipts - capital
2014,0,AUDA,NC451,Joe Morolong,Contributions recognised - capital & Contributed assets
2014,0,AUDA,NC451,Joe Morolong,Proceeds on disposal of PPE
2014,0,AUDA,NC451,Joe Morolong,Short term loans
2014,0,AUDA,NC451,Joe Morolong,Borrowing long term/refinancing
2014,0,AUDA,NC451,Joe Morolong,Increase (decrease) in consumer deposits
2014,0,AUDA,NC451,Joe Morolong,Decrease (Increase) in non-current debtors
2014,0,AUDA,NC451,Joe Morolong,Decrease (increase) other non-current receivables
2014,361731,AUDA,NC451,Joe Morolong,Decrease (increase) in non-current investments
2014,254549585,AUDA,NC451,Joe Morolong,Total Cash Receipts by Source
2014,0,AUDA,NC451,Joe Morolong,Cash Payments by Type
2014,37024772,AUDA,NC451,Joe Morolong,Employee related costs
2014,7503760,AUDA,NC451,Joe Morolong,Remuneration of councillors
2014,0,AUDA,NC451,Joe Morolong,Collection costs
2014,232093,AUDA,NC451,Joe Morolong,Interest paid
2014,7002272,AUDA,NC451,Joe Morolong,Bulk purchases - Electricity
2014,4015678,AUDA,NC451,Joe Morolong,Bulk purchases - Water & Sewer
2014,0,AUDA,NC451,Joe Morolong,Other materials
2014,168200,AUDA,NC451,Joe Morolong,Contracted services
2014,0,AUDA,NC451,Joe Morolong,Grants and subsidies paid - other municipalities
2014,0,AUDA,NC451,Joe Morolong,Grants and subsidies paid - other
2014,48598064,AUDA,NC451,Joe Morolong,General expenses
2014,104544839,AUDA,NC451,Joe Morolong,Cash Payments by Type
2014,0,AUDA,NC451,Joe Morolong,Other Cash Flows/Payments by Type
2014,131145961,AUDA,NC451,Joe Morolong,Capital assets
2014,1225180,AUDA,NC451,Joe Morolong,Repayment of borrowing
2014,0,AUDA,NC451,Joe Morolong,Other Cash Flows/Payments
2014,236915980,AUDA,NC451,Joe Morolong,Total Cash Payments by Type
2014,17633605,AUDA,NC451,Joe Morolong,Net Increase/(Decrease) in Cash Held
2014,-2568453,AUDA,NC451,Joe Morolong,Cash/cash equivalents at the month/year begin:
2014,15065152,AUDA,NC451,Joe Morolong,Cash/cash equivalents at the month/year end:
2014,0,AUDA,NC452,Ga-Segonyana,Cash Receipts by Source
2014,12413531,AUDA,NC452,Ga-Segonyana,Property rates
2014,0,AUDA,NC452,Ga-Segonyana,Property rates - penalties & collection charges
2014,65431722,AUDA,NC452,Ga-Segonyana,Service charges - electricity revenue
2014,15092050,AUDA,NC452,Ga-Segonyana,Service charges - water revenue
2014,9212150,AUDA,NC452,Ga-Segonyana,Service charges - sanitation revenue
2014,6375612,AUDA,NC452,Ga-Segonyana,Service charges - refuse revenue
2014,0,AUDA,NC452,Ga-Segonyana,Service charges - other
2014,1026270,AUDA,NC452,Ga-Segonyana,Rental of facilities and equipment
2014,0,AUDA,NC452,Ga-Segonyana,Interest earned - external investments
2014,1401029,AUDA,NC452,Ga-Segonyana,Interest earned - outstanding debtors
2014,0,AUDA,NC452,Ga-Segonyana,Dividends received
2014,2259740,AUDA,NC452,Ga-Segonyana,Fines
2014,3815354,AUDA,NC452,Ga-Segonyana,Licences and permits
2014,0,AUDA,NC452,Ga-Segonyana,Agency services
2014,93982878,AUDA,NC452,Ga-Segonyana,Transfer receipts - operational
2014,34627566,AUDA,NC452,Ga-Segonyana,Other revenue
2014,245637902,AUDA,NC452,Ga-Segonyana,Cash Receipts by Source
2014,0,AUDA,NC452,Ga-Segonyana,Other Cash Flows/Receipts by Source
2014,65916069,AUDA,NC452,Ga-Segonyana,Transfer receipts - capital
2014,0,AUDA,NC452,Ga-Segonyana,Contributions recognised - capital & Contributed assets
2014,439029,AUDA,NC452,Ga-Segonyana,Proceeds on disposal of PPE
2014,0,AUDA,NC452,Ga-Segonyana,Short term loans
2014,-1472333,AUDA,NC452,Ga-Segonyana,Borrowing long term/refinancing
2014,0,AUDA,NC452,Ga-Segonyana,Increase (decrease) in consumer deposits
2014,0,AUDA,NC452,Ga-Segonyana,Decrease (Increase) in non-current debtors
2014,0,AUDA,NC452,Ga-Segonyana,Decrease (increase) other non-current receivables
2014,0,AUDA,NC452,Ga-Segonyana,Decrease (increase) in non-current investments
2014,310520667,AUDA,NC452,Ga-Segonyana,Total Cash Receipts by Source
2014,0,AUDA,NC452,Ga-Segonyana,Cash Payments by Type
2014,67863302,AUDA,NC452,Ga-Segonyana,Employee related costs
2014,6743473,AUDA,NC452,Ga-Segonyana,Remuneration of councillors
2014,0,AUDA,NC452,Ga-Segonyana,Collection costs
2014,2651878,AUDA,NC452,Ga-Segonyana,Interest paid
2014,61139279,AUDA,NC452,Ga-Segonyana,Bulk purchases - Electricity
2014,0,AUDA,NC452,Ga-Segonyana,Bulk purchases - Water & Sewer
2014,0,AUDA,NC452,Ga-Segonyana,Other materials
2014,0,AUDA,NC452,Ga-Segonyana,Contracted services
2014,0,AUDA,NC452,Ga-Segonyana,Grants and subsidies paid - other municipalities
2014,0,AUDA,NC452,Ga-Segonyana,Grants and subsidies paid - other
2014,59560214,AUDA,NC452,Ga-Segonyana,General expenses
2014,197958146,AUDA,NC452,Ga-Segonyana,Cash Payments by Type
2014,0,AUDA,NC452,Ga-Segonyana,Other Cash Flows/Payments by Type
2014,121115083,AUDA,NC452,Ga-Segonyana,Capital assets
2014,2062678,AUDA,NC452,Ga-Segonyana,Repayment of borrowing
2014,-3265479,AUDA,NC452,Ga-Segonyana,Other Cash Flows/Payments
2014,317870428,AUDA,NC452,Ga-Segonyana,Total Cash Payments by Type
2014,-7349761,AUDA,NC452,Ga-Segonyana,Net Increase/(Decrease) in Cash Held
2014,19893500,AUDA,NC452,Ga-Segonyana,Cash/cash equivalents at the month/year begin:
2014,12543739,AUDA,NC452,Ga-Segonyana,Cash/cash equivalents at the month/year end:
2014,0,AUDA,NC453,Gamagara,Cash Receipts by Source
2014,23482333,AUDA,NC453,Gamagara,Property rates
2014,0,AUDA,NC453,Gamagara,Property rates - penalties & collection charges
2014,0,AUDA,NC453,Gamagara,Service charges - electricity revenue
2014,0,AUDA,NC453,Gamagara,Service charges - water revenue
2014,0,AUDA,NC453,Gamagara,Service charges - sanitation revenue
2014,0,AUDA,NC453,Gamagara,Service charges - refuse revenue
2014,203745002,AUDA,NC453,Gamagara,Service charges - other
2014,0,AUDA,NC453,Gamagara,Rental of facilities and equipment
2014,446076,AUDA,NC453,Gamagara,Interest earned - external investments
2014,0,AUDA,NC453,Gamagara,Interest earned - outstanding debtors
2014,0,AUDA,NC453,Gamagara,Dividends received
2014,0,AUDA,NC453,Gamagara,Fines
2014,0,AUDA,NC453,Gamagara,Licences and permits
2014,0,AUDA,NC453,Gamagara,Agency services
2014,0,AUDA,NC453,Gamagara,Transfer receipts - operational
2014,48996901,AUDA,NC453,Gamagara,Other revenue
2014,276670312,AUDA,NC453,Gamagara,Cash Receipts by Source
2014,0,AUDA,NC453,Gamagara,Other Cash Flows/Receipts by Source
2014,55380228,AUDA,NC453,Gamagara,Transfer receipts - capital
2014,0,AUDA,NC453,Gamagara,Contributions recognised - capital & Contributed assets
2014,0,AUDA,NC453,Gamagara,Proceeds on disposal of PPE
2014,0,AUDA,NC453,Gamagara,Short term loans
2014,0,AUDA,NC453,Gamagara,Borrowing long term/refinancing
2014,0,AUDA,NC453,Gamagara,Increase (decrease) in consumer deposits
2014,0,AUDA,NC453,Gamagara,Decrease (Increase) in non-current debtors
