,total_amount,account_type,mun_code,mun_name,label
2014,,AUDA,DC21,Ugu,Employee Related Costs
2014,,AUDA,DC21,Ugu,Other Materials
2014,,AUDA,DC21,Ugu,Contracted Services
2014,,AUDA,DC21,Ugu,Other Expenditure
2014,,AUDA,DC21,Ugu,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC22,Umgungundlovu,Employee Related Costs
2014,,AUDA,DC22,Umgungundlovu,Other Materials
2014,,AUDA,DC22,Umgungundlovu,Contracted Services
2014,,AUDA,DC22,Umgungundlovu,Other Expenditure
2014,,AUDA,DC22,Umgungundlovu,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC23,Uthukela,Employee Related Costs
2014,,AUDA,DC23,Uthukela,Other Materials
2014,,AUDA,DC23,Uthukela,Contracted Services
2014,,AUDA,DC23,Uthukela,Other Expenditure
2014,,AUDA,DC23,Uthukela,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC24,Umzinyathi,Employee Related Costs
2014,,AUDA,DC24,Umzinyathi,Other Materials
2014,,AUDA,DC24,Umzinyathi,Contracted Services
2014,,AUDA,DC24,Umzinyathi,Other Expenditure
2014,,AUDA,DC24,Umzinyathi,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC25,Amajuba,Employee Related Costs
2014,,AUDA,DC25,Amajuba,Other Materials
2014,,AUDA,DC25,Amajuba,Contracted Services
2014,4229755.0,AUDA,DC25,Amajuba,Other Expenditure
2014,4229755.0,AUDA,DC25,Amajuba,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC26,Zululand,Employee Related Costs
2014,,AUDA,DC26,Zululand,Other Materials
2014,,AUDA,DC26,Zululand,Contracted Services
2014,,AUDA,DC26,Zululand,Other Expenditure
2014,,AUDA,DC26,Zululand,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC27,Umkhanyakude,Employee Related Costs
2014,,AUDA,DC27,Umkhanyakude,Other Materials
2014,,AUDA,DC27,Umkhanyakude,Contracted Services
2014,,AUDA,DC27,Umkhanyakude,Other Expenditure
2014,,AUDA,DC27,Umkhanyakude,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC28,Uthungulu,Employee Related Costs
2014,,AUDA,DC28,Uthungulu,Other Materials
2014,,AUDA,DC28,Uthungulu,Contracted Services
2014,,AUDA,DC28,Uthungulu,Other Expenditure
2014,,AUDA,DC28,Uthungulu,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC29,iLembe,Employee Related Costs
2014,,AUDA,DC29,iLembe,Other Materials
2014,,AUDA,DC29,iLembe,Contracted Services
2014,,AUDA,DC29,iLembe,Other Expenditure
2014,,AUDA,DC29,iLembe,Total Repairs and Maintenance Expenditure
2014,1291669.0,AUDA,DC3,Overberg,Employee Related Costs
2014,87300.0,AUDA,DC3,Overberg,Other Materials
2014,22273.0,AUDA,DC3,Overberg,Contracted Services
2014,488146.0,AUDA,DC3,Overberg,Other Expenditure
2014,4117442.0,AUDA,DC3,Overberg,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC30,Gert Sibande,Employee Related Costs
2014,3347000.0,AUDA,DC30,Gert Sibande,Other Materials
2014,,AUDA,DC30,Gert Sibande,Contracted Services
2014,,AUDA,DC30,Gert Sibande,Other Expenditure
2014,3347000.0,AUDA,DC30,Gert Sibande,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC31,Nkangala,Employee Related Costs
2014,,AUDA,DC31,Nkangala,Other Materials
2014,,AUDA,DC31,Nkangala,Contracted Services
2014,,AUDA,DC31,Nkangala,Other Expenditure
2014,,AUDA,DC31,Nkangala,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC32,Ehlanzeni,Employee Related Costs
2014,99179.0,AUDA,DC32,Ehlanzeni,Other Materials
2014,,AUDA,DC32,Ehlanzeni,Contracted Services
2014,,AUDA,DC32,Ehlanzeni,Other Expenditure
2014,99179.0,AUDA,DC32,Ehlanzeni,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC33,Mopani,Employee Related Costs
2014,120164109.0,AUDA,DC33,Mopani,Other Materials
2014,,AUDA,DC33,Mopani,Contracted Services
2014,,AUDA,DC33,Mopani,Other Expenditure
2014,120164109.0,AUDA,DC33,Mopani,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC34,Vhembe,Employee Related Costs
2014,67723611.0,AUDA,DC34,Vhembe,Other Materials
2014,,AUDA,DC34,Vhembe,Contracted Services
2014,,AUDA,DC34,Vhembe,Other Expenditure
2014,67723611.0,AUDA,DC34,Vhembe,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC35,Capricorn,Employee Related Costs
2014,,AUDA,DC35,Capricorn,Other Materials
2014,,AUDA,DC35,Capricorn,Contracted Services
2014,,AUDA,DC35,Capricorn,Other Expenditure
2014,,AUDA,DC35,Capricorn,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC36,Waterberg,Employee Related Costs
2014,,AUDA,DC36,Waterberg,Other Materials
2014,,AUDA,DC36,Waterberg,Contracted Services
2014,,AUDA,DC36,Waterberg,Other Expenditure
2014,,AUDA,DC36,Waterberg,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC37,Bojanala,Employee Related Costs
2014,2903000.0,AUDA,DC37,Bojanala,Other Materials
2014,,AUDA,DC37,Bojanala,Contracted Services
2014,,AUDA,DC37,Bojanala,Other Expenditure
2014,2903000.0,AUDA,DC37,Bojanala,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC38,Ngaka Modiri Molema,Employee Related Costs
2014,,AUDA,DC38,Ngaka Modiri Molema,Other Materials
2014,,AUDA,DC38,Ngaka Modiri Molema,Contracted Services
2014,,AUDA,DC38,Ngaka Modiri Molema,Other Expenditure
2014,,AUDA,DC38,Ngaka Modiri Molema,Total Repairs and Maintenance Expenditure
2014,8121.0,AUDA,DC39,Dr Ruth Segomotsi Mompati,Employee Related Costs
2014,,AUDA,DC39,Dr Ruth Segomotsi Mompati,Other Materials
2014,,AUDA,DC39,Dr Ruth Segomotsi Mompati,Contracted Services
2014,1338721.0,AUDA,DC39,Dr Ruth Segomotsi Mompati,Other Expenditure
2014,1346841.0,AUDA,DC39,Dr Ruth Segomotsi Mompati,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC4,Eden,Employee Related Costs
2014,,AUDA,DC4,Eden,Other Materials
2014,,AUDA,DC4,Eden,Contracted Services
2014,,AUDA,DC4,Eden,Other Expenditure
2014,,AUDA,DC4,Eden,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC40,Dr Kenneth Kaunda,Employee Related Costs
2014,572192.0,AUDA,DC40,Dr Kenneth Kaunda,Other Materials
2014,,AUDA,DC40,Dr Kenneth Kaunda,Contracted Services
2014,,AUDA,DC40,Dr Kenneth Kaunda,Other Expenditure
2014,572192.0,AUDA,DC40,Dr Kenneth Kaunda,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC42,Sedibeng,Employee Related Costs
2014,,AUDA,DC42,Sedibeng,Other Materials
2014,,AUDA,DC42,Sedibeng,Contracted Services
2014,4316120.0,AUDA,DC42,Sedibeng,Other Expenditure
2014,4316120.0,AUDA,DC42,Sedibeng,Total Repairs and Maintenance Expenditure
2014,29493422.0,AUDA,DC43,Harry Gwala,Employee Related Costs
2014,26475551.0,AUDA,DC43,Harry Gwala,Other Materials
2014,5898684.0,AUDA,DC43,Harry Gwala,Contracted Services
2014,2949342.0,AUDA,DC43,Harry Gwala,Other Expenditure
2014,64817000.0,AUDA,DC43,Harry Gwala,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC44,Alfred Nzo,Employee Related Costs
2014,,AUDA,DC44,Alfred Nzo,Other Materials
2014,,AUDA,DC44,Alfred Nzo,Contracted Services
2014,,AUDA,DC44,Alfred Nzo,Other Expenditure
2014,,AUDA,DC44,Alfred Nzo,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC45,John Taolo Gaetsewe,Employee Related Costs
2014,,AUDA,DC45,John Taolo Gaetsewe,Other Materials
2014,,AUDA,DC45,John Taolo Gaetsewe,Contracted Services
2014,,AUDA,DC45,John Taolo Gaetsewe,Other Expenditure
2014,,AUDA,DC45,John Taolo Gaetsewe,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC47,Sekhukhune,Employee Related Costs
2014,43582000.0,AUDA,DC47,Sekhukhune,Other Materials
2014,,AUDA,DC47,Sekhukhune,Contracted Services
2014,,AUDA,DC47,Sekhukhune,Other Expenditure
2014,43582000.0,AUDA,DC47,Sekhukhune,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC48,West Rand,Employee Related Costs
2014,,AUDA,DC48,West Rand,Other Materials
2014,,AUDA,DC48,West Rand,Contracted Services
2014,,AUDA,DC48,West Rand,Other Expenditure
2014,,AUDA,DC48,West Rand,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC5,Central Karoo,Employee Related Costs
2014,,AUDA,DC5,Central Karoo,Other Materials
2014,,AUDA,DC5,Central Karoo,Contracted Services
2014,,AUDA,DC5,Central Karoo,Other Expenditure
2014,,AUDA,DC5,Central Karoo,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC6,Namakwa,Employee Related Costs
2014,,AUDA,DC6,Namakwa,Other Materials
2014,,AUDA,DC6,Namakwa,Contracted Services
2014,,AUDA,DC6,Namakwa,Other Expenditure
2014,,AUDA,DC6,Namakwa,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC7,Pixley ka Seme,Employee Related Costs
2014,,AUDA,DC7,Pixley ka Seme,Other Materials
2014,,AUDA,DC7,Pixley ka Seme,Contracted Services
2014,,AUDA,DC7,Pixley ka Seme,Other Expenditure
2014,,AUDA,DC7,Pixley ka Seme,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC8,Z F Mgcawu,Employee Related Costs
2014,,AUDA,DC8,Z F Mgcawu,Other Materials
2014,,AUDA,DC8,Z F Mgcawu,Contracted Services
2014,,AUDA,DC8,Z F Mgcawu,Other Expenditure
2014,,AUDA,DC8,Z F Mgcawu,Total Repairs and Maintenance Expenditure
2014,,AUDA,DC9,Frances Baard,Employee Related Costs
2014,,AUDA,DC9,Frances Baard,Other Materials
2014,,AUDA,DC9,Frances Baard,Contracted Services
2014,,AUDA,DC9,Frances Baard,Other Expenditure
2014,,AUDA,DC9,Frances Baard,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC101,Dr Beyers Naude,Employee Related Costs
2014,,AUDA,EC101,Dr Beyers Naude,Other Materials
2014,,AUDA,EC101,Dr Beyers Naude,Contracted Services
2014,,AUDA,EC101,Dr Beyers Naude,Other Expenditure
2014,,AUDA,EC101,Dr Beyers Naude,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC102,Blue Crane Route,Employee Related Costs
2014,,AUDA,EC102,Blue Crane Route,Other Materials
2014,,AUDA,EC102,Blue Crane Route,Contracted Services
2014,,AUDA,EC102,Blue Crane Route,Other Expenditure
2014,,AUDA,EC102,Blue Crane Route,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC103,Ikwezi,Employee Related Costs
2014,,AUDA,EC103,Ikwezi,Other Materials
2014,,AUDA,EC103,Ikwezi,Contracted Services
2014,1932029.0,AUDA,EC103,Ikwezi,Other Expenditure
2014,1932029.0,AUDA,EC103,Ikwezi,Total Repairs and Maintenance Expenditure
2014,12776976.0,AUDA,EC104,Makana,Employee Related Costs
2014,,AUDA,EC104,Makana,Other Materials
2014,,AUDA,EC104,Makana,Contracted Services
2014,,AUDA,EC104,Makana,Other Expenditure
2014,12776976.0,AUDA,EC104,Makana,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC105,Ndlambe,Employee Related Costs
2014,,AUDA,EC105,Ndlambe,Other Materials
2014,,AUDA,EC105,Ndlambe,Contracted Services
2014,,AUDA,EC105,Ndlambe,Other Expenditure
2014,,AUDA,EC105,Ndlambe,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC106,Sundays River Valley,Employee Related Costs
2014,,AUDA,EC106,Sundays River Valley,Other Materials
2014,,AUDA,EC106,Sundays River Valley,Contracted Services
2014,,AUDA,EC106,Sundays River Valley,Other Expenditure
2014,,AUDA,EC106,Sundays River Valley,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC107,Baviaans,Employee Related Costs
2014,1953000.0,AUDA,EC107,Baviaans,Other Materials
2014,,AUDA,EC107,Baviaans,Contracted Services
2014,,AUDA,EC107,Baviaans,Other Expenditure
2014,1953000.0,AUDA,EC107,Baviaans,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC108,Kouga,Employee Related Costs
2014,,AUDA,EC108,Kouga,Other Materials
2014,,AUDA,EC108,Kouga,Contracted Services
2014,,AUDA,EC108,Kouga,Other Expenditure
2014,,AUDA,EC108,Kouga,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC109,Kou-Kamma,Employee Related Costs
2014,,AUDA,EC109,Kou-Kamma,Other Materials
2014,,AUDA,EC109,Kou-Kamma,Contracted Services
2014,,AUDA,EC109,Kou-Kamma,Other Expenditure
2014,,AUDA,EC109,Kou-Kamma,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC121,Mbhashe,Employee Related Costs
2014,,AUDA,EC121,Mbhashe,Other Materials
2014,,AUDA,EC121,Mbhashe,Contracted Services
2014,,AUDA,EC121,Mbhashe,Other Expenditure
2014,,AUDA,EC121,Mbhashe,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC122,Mnquma,Employee Related Costs
2014,,AUDA,EC122,Mnquma,Other Materials
2014,,AUDA,EC122,Mnquma,Contracted Services
2014,,AUDA,EC122,Mnquma,Other Expenditure
2014,,AUDA,EC122,Mnquma,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC123,Great Kei,Employee Related Costs
2014,,AUDA,EC123,Great Kei,Other Materials
2014,,AUDA,EC123,Great Kei,Contracted Services
2014,,AUDA,EC123,Great Kei,Other Expenditure
2014,,AUDA,EC123,Great Kei,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC124,Amahlathi,Employee Related Costs
2014,,AUDA,EC124,Amahlathi,Other Materials
2014,,AUDA,EC124,Amahlathi,Contracted Services
2014,,AUDA,EC124,Amahlathi,Other Expenditure
2014,,AUDA,EC124,Amahlathi,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC126,Ngqushwa,Employee Related Costs
2014,,AUDA,EC126,Ngqushwa,Other Materials
2014,,AUDA,EC126,Ngqushwa,Contracted Services
2014,,AUDA,EC126,Ngqushwa,Other Expenditure
2014,,AUDA,EC126,Ngqushwa,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC127,Nkonkobe,Employee Related Costs
2014,,AUDA,EC127,Nkonkobe,Other Materials
2014,,AUDA,EC127,Nkonkobe,Contracted Services
2014,7922770.0,AUDA,EC127,Nkonkobe,Other Expenditure
2014,7922770.0,AUDA,EC127,Nkonkobe,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC128,Nxuba,Employee Related Costs
2014,,AUDA,EC128,Nxuba,Other Materials
2014,,AUDA,EC128,Nxuba,Contracted Services
2014,1207000.0,AUDA,EC128,Nxuba,Other Expenditure
2014,1207000.0,AUDA,EC128,Nxuba,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC129,Raymond Mhlaba,Employee Related Costs
2014,,AUDA,EC129,Raymond Mhlaba,Other Materials
2014,,AUDA,EC129,Raymond Mhlaba,Contracted Services
2014,,AUDA,EC129,Raymond Mhlaba,Other Expenditure
2014,,AUDA,EC129,Raymond Mhlaba,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC131,Inxuba Yethemba,Employee Related Costs
2014,,AUDA,EC131,Inxuba Yethemba,Other Materials
2014,,AUDA,EC131,Inxuba Yethemba,Contracted Services
2014,,AUDA,EC131,Inxuba Yethemba,Other Expenditure
2014,,AUDA,EC131,Inxuba Yethemba,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC132,Tsolwana,Employee Related Costs
2014,,AUDA,EC132,Tsolwana,Other Materials
2014,,AUDA,EC132,Tsolwana,Contracted Services
2014,,AUDA,EC132,Tsolwana,Other Expenditure
2014,,AUDA,EC132,Tsolwana,Total Repairs and Maintenance Expenditure
2014,1000000.0,AUDA,EC133,Inkwanca,Employee Related Costs
2014,1296594.0,AUDA,EC133,Inkwanca,Other Materials
2014,,AUDA,EC133,Inkwanca,Contracted Services
2014,,AUDA,EC133,Inkwanca,Other Expenditure
2014,2296594.0,AUDA,EC133,Inkwanca,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC134,Lukanji,Employee Related Costs
2014,,AUDA,EC134,Lukanji,Other Materials
2014,,AUDA,EC134,Lukanji,Contracted Services
2014,,AUDA,EC134,Lukanji,Other Expenditure
2014,,AUDA,EC134,Lukanji,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC135,Intsika Yethu,Employee Related Costs
2014,,AUDA,EC135,Intsika Yethu,Other Materials
2014,,AUDA,EC135,Intsika Yethu,Contracted Services
2014,,AUDA,EC135,Intsika Yethu,Other Expenditure
2014,,AUDA,EC135,Intsika Yethu,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC136,Emalahleni,Employee Related Costs
2014,,AUDA,EC136,Emalahleni,Other Materials
2014,,AUDA,EC136,Emalahleni,Contracted Services
2014,,AUDA,EC136,Emalahleni,Other Expenditure
2014,,AUDA,EC136,Emalahleni,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC137,Engcobo,Employee Related Costs
2014,,AUDA,EC137,Engcobo,Other Materials
2014,,AUDA,EC137,Engcobo,Contracted Services
2014,,AUDA,EC137,Engcobo,Other Expenditure
2014,,AUDA,EC137,Engcobo,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC138,Sakhisizwe,Employee Related Costs
2014,,AUDA,EC138,Sakhisizwe,Other Materials
2014,,AUDA,EC138,Sakhisizwe,Contracted Services
2014,,AUDA,EC138,Sakhisizwe,Other Expenditure
2014,,AUDA,EC138,Sakhisizwe,Total Repairs and Maintenance Expenditure
2014,872577.0,AUDA,EC139,Enoch Mgijima,Employee Related Costs
2014,1758660.0,AUDA,EC139,Enoch Mgijima,Other Materials
2014,845210.0,AUDA,EC139,Enoch Mgijima,Contracted Services
2014,233400.0,AUDA,EC139,Enoch Mgijima,Other Expenditure
2014,3709847.0,AUDA,EC139,Enoch Mgijima,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC141,Elundini,Employee Related Costs
2014,,AUDA,EC141,Elundini,Other Materials
2014,,AUDA,EC141,Elundini,Contracted Services
2014,,AUDA,EC141,Elundini,Other Expenditure
2014,,AUDA,EC141,Elundini,Total Repairs and Maintenance Expenditure
2014,549536.0,AUDA,EC142,Senqu,Employee Related Costs
2014,,AUDA,EC142,Senqu,Other Materials
2014,531940.0,AUDA,EC142,Senqu,Contracted Services
2014,12142337.0,AUDA,EC142,Senqu,Other Expenditure
2014,,AUDA,EC142,Senqu,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC143,Maletswai,Employee Related Costs
2014,,AUDA,EC143,Maletswai,Other Materials
2014,,AUDA,EC143,Maletswai,Contracted Services
2014,,AUDA,EC143,Maletswai,Other Expenditure
2014,,AUDA,EC143,Maletswai,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC144,Gariep,Employee Related Costs
2014,,AUDA,EC144,Gariep,Other Materials
2014,,AUDA,EC144,Gariep,Contracted Services
2014,,AUDA,EC144,Gariep,Other Expenditure
2014,,AUDA,EC144,Gariep,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC145,Walter Sisulu,Employee Related Costs
2014,,AUDA,EC145,Walter Sisulu,Other Materials
2014,,AUDA,EC145,Walter Sisulu,Contracted Services
2014,,AUDA,EC145,Walter Sisulu,Other Expenditure
2014,,AUDA,EC145,Walter Sisulu,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC153,Ngquza Hill,Employee Related Costs
2014,,AUDA,EC153,Ngquza Hill,Other Materials
2014,,AUDA,EC153,Ngquza Hill,Contracted Services
2014,,AUDA,EC153,Ngquza Hill,Other Expenditure
2014,,AUDA,EC153,Ngquza Hill,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC154,Port St Johns,Employee Related Costs
2014,,AUDA,EC154,Port St Johns,Other Materials
2014,,AUDA,EC154,Port St Johns,Contracted Services
2014,,AUDA,EC154,Port St Johns,Other Expenditure
2014,,AUDA,EC154,Port St Johns,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC155,Nyandeni,Employee Related Costs
2014,,AUDA,EC155,Nyandeni,Other Materials
2014,,AUDA,EC155,Nyandeni,Contracted Services
2014,,AUDA,EC155,Nyandeni,Other Expenditure
2014,,AUDA,EC155,Nyandeni,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC156,Mhlontlo,Employee Related Costs
2014,,AUDA,EC156,Mhlontlo,Other Materials
2014,,AUDA,EC156,Mhlontlo,Contracted Services
2014,,AUDA,EC156,Mhlontlo,Other Expenditure
2014,,AUDA,EC156,Mhlontlo,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC157,King Sabata Dalindyebo,Employee Related Costs
2014,,AUDA,EC157,King Sabata Dalindyebo,Other Materials
2014,,AUDA,EC157,King Sabata Dalindyebo,Contracted Services
2014,,AUDA,EC157,King Sabata Dalindyebo,Other Expenditure
2014,,AUDA,EC157,King Sabata Dalindyebo,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC441,Matatiele,Employee Related Costs
2014,,AUDA,EC441,Matatiele,Other Materials
2014,,AUDA,EC441,Matatiele,Contracted Services
2014,,AUDA,EC441,Matatiele,Other Expenditure
2014,,AUDA,EC441,Matatiele,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC442,Umzimvubu,Employee Related Costs
2014,,AUDA,EC442,Umzimvubu,Other Materials
2014,,AUDA,EC442,Umzimvubu,Contracted Services
2014,2366000.0,AUDA,EC442,Umzimvubu,Other Expenditure
2014,2366000.0,AUDA,EC442,Umzimvubu,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC443,Mbizana,Employee Related Costs
2014,,AUDA,EC443,Mbizana,Other Materials
2014,,AUDA,EC443,Mbizana,Contracted Services
2014,,AUDA,EC443,Mbizana,Other Expenditure
2014,,AUDA,EC443,Mbizana,Total Repairs and Maintenance Expenditure
2014,,AUDA,EC444,Ntabankulu,Employee Related Costs
2014,,AUDA,EC444,Ntabankulu,Other Materials
2014,,AUDA,EC444,Ntabankulu,Contracted Services
2014,,AUDA,EC444,Ntabankulu,Other Expenditure
2014,,AUDA,EC444,Ntabankulu,Total Repairs and Maintenance Expenditure
2014,665518121.0,AUDA,EKU,Ekurhuleni,Employee Related Costs
2014,670765000.0,AUDA,EKU,Ekurhuleni,Other Materials
2014,,AUDA,EKU,Ekurhuleni,Contracted Services
2014,,AUDA,EKU,Ekurhuleni,Other Expenditure
2014,1336283121.0,AUDA,EKU,Ekurhuleni,Total Repairs and Maintenance Expenditure
2014,413619039.0,AUDA,ETH,eThekwini,Employee Related Costs
2014,55654925.0,AUDA,ETH,eThekwini,Other Materials
2014,1200473459.0,AUDA,ETH,eThekwini,Contracted Services
2014,813700742.0,AUDA,ETH,eThekwini,Other Expenditure
2014,2483448165.0,AUDA,ETH,eThekwini,Total Repairs and Maintenance Expenditure
2014,,AUDA,FS161,Letsemeng,Employee Related Costs
2014,,AUDA,FS161,Letsemeng,Other Materials
2014,,AUDA,FS161,Letsemeng,Contracted Services
2014,,AUDA,FS161,Letsemeng,Other Expenditure
2014,,AUDA,FS161,Letsemeng,Total Repairs and Maintenance Expenditure
2014,,AUDA,FS162,Kopanong,Employee Related Costs
2014,,AUDA,FS162,Kopanong,Other Materials
2014,,AUDA,FS162,Kopanong,Contracted Services
2014,,AUDA,FS162,Kopanong,Other Expenditure
2014,,AUDA,FS162,Kopanong,Total Repairs and Maintenance Expenditure
2014,,AUDA,FS163,Mohokare,Employee Related Costs
2014,,AUDA,FS163,Mohokare,Other Materials
2014,,AUDA,FS163,Mohokare,Contracted Services
2014,,AUDA,FS163,Mohokare,Other Expenditure
2014,,AUDA,FS163,Mohokare,Total Repairs and Maintenance Expenditure
2014,,AUDA,FS164,Naledi,Employee Related Costs
2014,,AUDA,FS164,Naledi,Other Materials
2014,458000.0,AUDA,FS164,Naledi,Contracted Services
